0.000000000000000000e+00,2.967359050443652002e-03,2.284866468842450260e-01,5.658753709198790283e+00,1.200000000000000178e+01,2.854599406528198546e+00,4.569732937685415664e-01,1.127596439169141346e-01,1.214306433183764966e-17,1.483679525223435824e-02,2.089020771513320440e+00,1.213649851632047572e+01,9.744807121661720473e+00,2.151335311572687203e+00,2.109792284866468748e+00,3.887240356083058179e-01,3.642919299551294898e-17,4.302670623145452566e-01,7.854599406528208760e+00,1.251632047477746568e+01,3.700296735905017620e+00,5.537091988130542930e+00,4.916913946587529338e+00,3.412462908011891782e-01,6.071532165918824830e-18,3.335311572700291105e+00,1.326112759643917371e+01,8.454005934718100690e+00,4.513353115727016807e+00,1.178338278931753891e+01,6.400593471810115176e+00,2.967359050445089394e-02,1.483679525222551115e-02,6.982195845697354741e+00,1.484272997032636709e+01,1.003264094955489227e+01,1.143026706231453282e+01,1.476854599406524216e+01,4.955489614243315799e+00,0.000000000000000000e+00,3.086053412462922974e-01,6.614243323442104305e+00,1.085163204747774834e+01,1.121364985163205574e+01,1.492284866468840576e+01,1.221068249258160066e+01,1.777448071216616743e+00,1.457167719820517959e-16,1.869436201780408924e-01,2.077151335311571145e+00,3.409495548961405831e+00,7.038575667655807777e+00,1.456973293768549382e+01,5.985163204747777854e+00,2.670623145400652376e-01,3.885780586188047891e-16,1.517883041479706208e-18,4.451038575667545794e-02,3.293768545993884800e-01,6.596439169139479475e+00,1.235311572700296701e+01,2.540059347180997129e+00,2.967359050452422764e-03,-5.551115123125782702e-17
0.000000000000000000e+00,1.767151767151771136e-01,5.769230769230770051e+00,1.231392931392931089e+01,1.213305613305613306e+01,6.480249480249487881e+00,1.800415800415797962e+00,7.484407484407512579e-02,2.341876692568689577e-17,2.166320166320164553e+00,1.309979209979212200e+01,1.081288981288982143e+01,1.033679833679833493e+01,9.802494802494791770e+00,2.550935550935550022e+00,1.122661122661123834e-01,4.076600168545496672e-17,4.095634095634099303e+00,1.341580041580039406e+01,6.623700623700620405e+00,8.434511434511433592e+00,1.138877338877336776e+01,2.738045738045735256e+00,2.910602910602915969e-02,1.170938346284344789e-17,2.382536382536383890e+00,1.112266112266114426e+01,1.148648648648647352e+01,1.242827442827442752e+01,1.407484407484414746e+01,3.615384615384610978e+00,1.691355389077386917e-17,-7.155734338404329264e-18,2.598752598752440690e-01,2.580041580041539717e+00,3.941787941787931793e+00,5.010395010395030546e+00,1.333264033264028825e+01,5.330561330561319977e+00,0.000000000000000000e+00,1.804112415015879378e-16,1.060291060291156384e-01,6.112266112265807294e-01,3.513513513514112674e-01,2.484407484407462618e+00,1.117047817047817304e+01,6.318087318087287407e+00,1.039501039501052916e-02,-1.387778780781445676e-17,5.509355509355496894e-01,5.436590436590417852e+00,5.779625779625821025e+00,7.977130977130971523e+00,1.156548856548856463e+01,5.162162162162167611e+00,9.355509355509386560e-02,2.927345865710861972e-18,1.351351351351345598e-01,5.875259875259874143e+00,1.282120582120583130e+01,1.285862785862786950e+01,7.850311850311856965e+00,1.950103950103950101e+00,1.039501039501042473e-01
0.000000000000000000e+00,3.138528138528139388e-01,6.588744588744597230e+00,1.322943722943723444e+01,1.383116883116883855e+01,1.163203463203458021e+01,5.898268398268390555e+00,9.264069264069210163e-01,2.298508605669269400e-17,9.588744588744677610e-01,9.411255411255412540e+00,1.034632034632035769e+01,9.798701298701294249e+00,1.296320346320345962e+01,7.818181818181765053e+00,8.008658008658040561e-01,4.076600168545496672e-17,9.567099567099628388e-01,3.281385281385299280e+00,1.476190476190494927e+00,6.255411255411258864e+00,1.271428571428570464e+01,4.872294372294364351e+00,1.190476190476186802e-01,1.149254302834634700e-17,1.067099567099560886e+00,4.543290043290036273e+00,7.194805194805185877e+00,1.262337662337662891e+01,1.270346320346326152e+01,4.212121212121207492e+00,4.329004329004341144e-03,-7.155734338404329264e-18,1.465367965367967207e+00,8.097402597402599156e+00,1.317965367965371648e+01,1.514285714285716367e+01,1.203896103896102687e+01,4.216450216450208011e+00,0.000000000000000000e+00,1.595945597898662527e-16,6.731601731601755123e-01,3.506493506493509216e+00,1.154761904761908653e+01,1.103896103896102687e+01,3.612554112554064112e+00,6.060606060605771006e-01,1.630640067418198669e-16,2.081668171172168513e-17,1.341991341991327635e-01,4.480519480519459030e+00,1.333116883116886697e+01,5.606060606060655260e+00,4.588744588743818298e-01,1.948051948052587079e-02,-2.775557561562891351e-17,2.873135757086586750e-18,3.225108225108229143e-01,7.785714285714282035e+00,1.162554112554113139e+01,2.064935064935088604e+00,2.207792207791996475e-01,1.298701298703086593e-02,-1.831867990631508292e-15
0.000000000000000000e+00,2.976190476190354595e-02,1.380952380952356506e+00,7.580357142857138797e+00,1.170535714285714057e+01,7.053571428571439483e+00,7.857142857142845882e-01,3.571428571428605925e-02,1.488095238095240094e-02,3.184523809523893689e-01,3.821428571428578280e+00,1.186607142857142883e+01,1.511309523809526212e+01,1.050892857142856052e+01,1.324404761904768302e+00,3.273809523809480260e-02,3.869047619047603220e-02,1.244047619047609077e+00,7.157738095238115328e+00,1.389285714285716011e+01,1.494642857142853032e+01,9.383928571428562293e+00,7.619047619047565334e-01,1.190476190476199431e-02,8.928571428571471444e-03,2.630952380952382264e+00,9.839285714285711748e+00,1.436607142857141284e+01,1.506250000000001776e+01,8.776785714285711748e+00,7.380952380952341407e-01,1.517883041479706208e-17,-6.288372600415925717e-18,1.958333333333333259e+00,7.279761904761906877e+00,1.184821428571429891e+01,1.504761904761906521e+01,8.595238095238098452e+00,6.101190476190385681e-01,0.000000000000000000e+00,2.976190476190344186e-03,4.226190476190476719e-01,3.598214285714269156e+00,9.663690476190465617e+00,1.480654761904759731e+01,8.702380952380952550e+00,5.178571428571210333e-01,1.457167719820517959e-16,4.163336342344337027e-17,1.160714285714271599e-01,2.916666666666644758e+00,9.720238095238093123e+00,1.475595238095241868e+01,9.973214285714288252e+00,1.086309523809529942e+00,1.488095238095277217e-02,1.517883041479706208e-18,1.190476190476030816e-02,1.401785714285699314e+00,7.232142857142870973e+00,1.254761904761904745e+01,9.083333333333330373e+00,1.681547619047620623e+00,4.464285714285753937e-02
0.000000000000000000e+00,9.803921568627484984e-01,1.068907563025207175e+01,1.390196078431373294e+01,6.481792717086815259e+00,6.190476190476292828e-01,-5.773159728050814010e-15,3.608224830031758756e-16,1.431146867680865853e-17,5.008403361344547555e+00,1.441176470588237457e+01,1.293557422969188764e+01,1.197759103641455880e+01,2.932773109243682619e+00,1.400560224090607875e-02,-1.332267629550187849e-15,3.729655473350135253e-17,4.602240896358551936e+00,8.428571428571441260e+00,5.084033613445386734e+00,1.149859943977587839e+01,4.277310924369726486e+00,7.002801120447488259e-02,1.734723475976807094e-16,7.155734338404329264e-18,1.182072829131645575e+00,2.798319327731095818e+00,5.254901960784300385e+00,1.152661064425769943e+01,3.675070028011240275e+00,3.361344537814714428e-02,1.561251128379126385e-17,-6.505213034913026604e-18,9.523809523808135502e-02,1.137254901960742970e+00,8.249299719887948967e+00,1.063865546218487523e+01,1.932773109243640874e+00,-1.110223024625156540e-14,0.000000000000000000e+00,6.938893903907228378e-18,1.932773109243752785e-01,4.033613445378135154e+00,1.132212885154063464e+01,7.778711484593836545e+00,1.490196078431321958e+00,3.305322128851284624e-01,1.491862189340054101e-16,4.510281037539698445e-17,1.369747899159662552e+00,1.158263305322127046e+01,1.482352941176474559e+01,1.252380952380951662e+01,1.109523809523810201e+01,7.422969187675075631e+00,5.490196078431329729e-01,1.788933584601082316e-18,9.775910364145681264e-01,1.072549019607841458e+01,1.414285714285715478e+01,1.331092436974790871e+01,1.249579831932770801e+01,9.571428571428535648e+00,1.644257703081243527e+00
0.000000000000000000e+00,8.346883468834720432e-01,8.978319783197809656e+00,1.411382113821139583e+01,1.311924119241192344e+01,5.341463414634144868e+00,4.959349593495889774e-01,2.168021680216837555e-02,1.561251128379126385e-17,4.273712737127381089e+00,1.303252032520326331e+01,9.157181571815730337e+00,1.196476964769646933e+01,1.070189701897017898e+01,1.341463414634154194e+00,1.626016260162488347e-02,3.816391647148975608e-17,1.598915989159883200e+00,3.105691056910561798e+00,3.395663956639581649e+00,1.185907859078587379e+01,8.891598915989158414e+00,5.934959349593433853e-01,1.318389841742373392e-16,7.806255641895631925e-18,1.002710027100306434e-01,2.040650406504089354e+00,1.069105691056909713e+01,1.429810298102982635e+01,5.883468834688344806e+00,1.924119241192370211e-01,1.561251128379126385e-17,-6.505213034913026604e-18,3.252032520323755449e-02,1.528455284552805438e+00,7.463414634146342763e+00,1.249593495934959897e+01,1.214634146341463961e+01,2.520325203252035351e+00,0.000000000000000000e+00,2.775557561562891351e-17,5.420054200542812062e-02,5.555555555555669045e-01,5.284552845528933673e-01,3.422764227642258739e+00,1.282384823848235911e+01,6.845528455284525471e+00,8.130081300813085318e-03,4.510281037539698445e-17,9.701897018970176978e-01,7.612466124661249722e+00,6.303523035230386817e+00,8.008130081300807390e+00,1.379403794037936848e+01,6.094850948509490607e+00,2.710027100271043821e-02,1.951563910473907981e-18,6.991869918699163966e-01,9.932249322493209576e+00,1.455555555555556779e+01,1.307317073170732513e+01,7.810298102981040991e+00,1.341463414634141760e+00,2.710027100271031331e-02
0.000000000000000000e+00,2.956989247311692104e-02,4.591397849462371283e+00,1.322311827956988495e+01,1.094892473118279952e+01,2.612903225806460838e+00,5.913978494623073345e-02,3.608224830031758756e-16,1.604619215278546562e-17,1.180107526881725155e+00,1.301612903225808182e+01,1.307795698924732264e+01,1.225268817204300120e+01,1.072849462365590156e+01,7.311827956989327415e-01,-1.415534356397074589e-15,3.816391647148975608e-17,3.897849462365580386e+00,1.438709677419352673e+01,4.623655913978506504e+00,2.962365591397817965e+00,1.273655913978492293e+01,3.309139784946230289e+00,1.249000902703301108e-16,8.023096076392732812e-18,5.255376344086023721e+00,1.275268817204301897e+01,1.599462365591381108e+00,2.849462365591826085e-01,9.185483870967740216e+00,6.637096774193587123e+00,1.561251128379126385e-17,-6.505213034913026604e-18,5.475806451612909242e+00,1.192741935483869042e+01,8.709677419354431294e-01,1.478494623656150253e-01,8.655913978494631067e+00,7.389784946236545693e+00,0.000000000000000000e+00,3.122502256758252770e-17,3.349462365591410418e+00,1.355913978494621830e+01,1.690860215053803017e+00,1.384408602150514866e+00,1.138172043010753853e+01,6.467741935483845239e+00,1.526556658859590243e-16,4.510281037539698445e-17,7.715053763440857804e-01,1.320967741935481854e+01,1.052956989247311625e+01,1.060483870967741460e+01,1.348924731182792947e+01,2.674731182795703877e+00,4.163336342344337027e-16,2.005774019098183203e-18,1.881720430107330921e-02,4.604838709677428810e+00,1.360483870967743059e+01,1.333333333333334636e+01,5.551075268817212915e+00,1.854838709677497643e-01,-6.661338147750939243e-16
0.000000000000000000e+00,2.061855670102907823e-02,2.268041237113378017e+00,1.086597938144329056e+01,7.956185567010301440e+00,1.118556701030938072e+00,-5.995204332975845318e-15,3.608224830031758756e-16,1.734723475976807094e-17,2.293814432989775831e-01,8.201030927835070372e+00,1.366752577319588724e+01,5.667525773195908556e+00,8.067010309278854763e-01,9.769962616701377556e-15,-1.498801083243961330e-15,3.903127820947815962e-17,1.061855670103088345e+00,1.265979381443299268e+01,8.824742268041250171e+00,6.520618556700634727e-01,1.804123711345440029e-02,2.577319587621751396e-03,7.632783294297951215e-17,8.673617379884035472e-18,2.265463917525773585e+00,1.386855670103091853e+01,7.012886597938134514e+00,2.724226804123743406e+00,1.097938144329961396e+00,8.247422680411942153e-02,1.604619215278546562e-17,-6.722053469410127491e-18,3.329896907216486568e+00,1.454896907216490121e+01,1.179123711340207592e+01,1.143041237113401465e+01,9.304123711340205105e+00,2.085051546391754052e+00,0.000000000000000000e+00,5.898059818321144121e-17,2.141752577319587125e+00,1.472164948453603728e+01,1.143298969072167282e+01,7.515463917525774917e+00,1.112886597938145350e+01,9.087628865979343828e+00,1.752577319587639570e-01,4.510281037539698445e-17,5.309278350515449496e-01,1.069845360824740510e+01,1.278865979381446216e+01,6.384020618556721871e+00,1.112371134020619223e+01,1.136082474226804706e+01,8.015463917525723625e-01,2.168404344971008868e-18,4.123711340205973852e-02,2.244845360824726299e+00,1.059278350515465128e+01,1.456443298969075428e+01,1.280154639175255582e+01,5.512886597938150501e+00,2.654639175257735295e-01
0.000000000000000000e+00,1.886363636363641572e-01,5.940909090909094026e+00,1.289318181818181053e+01,1.217727272727272769e+01,5.581818181818182012e+00,4.590909090909046641e-01,2.272727272727620429e-03,2.125036258071588691e-17,2.340909090909092605e+00,1.319318181818183788e+01,1.090454545454546320e+01,1.027954545454545610e+01,1.153409090909089585e+01,2.125000000000000000e+00,4.545454545452937145e-03,2.272727272727293867e-03,3.240909090909083634e+00,1.192954545454547599e+01,7.004545454545450411e+00,9.297727272727248859e+00,1.072045454545452436e+01,1.822727272727276304e+00,-6.245004513516505540e-17,1.062518129035794345e-17,1.304545454545444683e+00,9.729545454545453609e+00,1.345454545454543727e+01,1.360454545454546960e+01,6.049999999999997158e+00,4.954545454545411509e-01,1.647987302177966740e-17,-6.938893903907228378e-18,4.318181818181676679e-01,8.297727272727268399e+00,1.496363636363635941e+01,1.188409090909090438e+01,3.568181818181763276e+00,3.181818181818063529e-01,0.000000000000000000e+00,1.353084311261909534e-16,1.013636363636359006e+00,1.185227272727272307e+01,1.045454545454546924e+01,8.922727272727284387e+00,6.411363636363648588e+00,1.193181818181794807e+00,1.595945597898662527e-16,1.136363636363640212e-02,1.290909090909089674e+00,1.274999999999998934e+01,9.524999999999998579e+00,8.486363636363631002e+00,8.809090909090910415e+00,2.072727272727278081e+00,3.053113317719180486e-16,2.272727272727282158e-03,2.340909090909094881e-01,6.290909090909089230e+00,1.328636363636364592e+01,1.231136363636363562e+01,6.429545454545453786e+00,8.909090909090857657e-01,1.136363636363485474e-02
0.000000000000000000e+00,5.373665480427044505e-01,8.064056939501771382e+00,1.304626334519572062e+01,1.388967971530249557e+01,1.128113879003559816e+01,3.160142348754445329e+00,7.473309608540956717e-02,1.067615658362990050e-02,3.469750889679721340e+00,1.429537366548044552e+01,1.340569395017794463e+01,9.918149466192174302e+00,8.466192170818503726e+00,2.523131672597863417e+00,2.491103202846958742e-02,1.779359430604984804e-02,5.081850533807831916e+00,1.401423487544484203e+01,6.049822064056934678e+00,1.177935943060462343e+00,4.555160142348606556e-01,2.241992882562215961e-01,2.289834988289385365e-16,3.558718861209952955e-03,5.035587188612097975e+00,1.401779359430605609e+01,1.187188612099642882e+01,7.291814946619215476e+00,1.889679715302532870e+00,1.957295373665437488e-01,1.431146867680865853e-17,-5.637851296924623057e-18,1.537366548042706782e+00,7.647686832740214768e+00,9.921708185053377704e+00,1.109252669039146078e+01,6.263345195729547399e+00,4.270462633451872492e-01,0.000000000000000000e+00,-1.457167719820517959e-16,1.032028469750914113e-01,1.024911032028475333e+00,3.718861209964397840e+00,9.209964412811391554e+00,8.704626334519572239e+00,8.078291814946498839e-01,1.318389841742373392e-16,4.163336342344337027e-17,5.729537366548033139e-01,5.871886120996431480e+00,8.996441281138787716e+00,1.229181494661921015e+01,7.423487544483990064e+00,5.409252669039203987e-01,3.885780586188047891e-16,5.421010862427522170e-19,4.128113879003562636e-01,9.024911032028462898e+00,1.434163701067616792e+01,9.587188612099645013e+00,2.227758007117425443e+00,9.964412811387646229e-02,1.067615658363027520e-02
